2025-01-25 05:20:54 - Debugger session started.
2025-01-25 05:20:54 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:58 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:20:59 - Midi Index: 69 | Intensity: 6 | Note Name: A4
2025-01-25 05:20:59 - 
Resonance: 0 | Inflow: 0 | Outflow: 0 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 6

- M13 | Intensity: 13 | Inflow: 0 | Outflow: -0 | Oveflow: 0
False | False | False | False
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 0 | NetOverflow: 0 | State: Active
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:20:59 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:00 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:21:00 - 
Resonance: 0.07 | Inflow: 2 | Outflow: 2 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 11

- M13 | Intensity: 18 | Inflow: 1 | Outflow: 2 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:00 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:01 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:21:01 - 
Resonance: 0.07 | Inflow: 2 | Outflow: 2 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 11

- M13 | Intensity: 18 | Inflow: 1 | Outflow: 2 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:01 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:02 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:21:02 - 
Resonance: 0.07 | Inflow: 2 | Outflow: 2 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 11

- M13 | Intensity: 18 | Inflow: 1 | Outflow: 2 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:02 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:03 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:21:03 - 
Resonance: 0.07 | Inflow: 2 | Outflow: 2 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 11

- M13 | Intensity: 18 | Inflow: 1 | Outflow: 2 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:03 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:04 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:21:04 - 
Resonance: 0.07 | Inflow: 2 | Outflow: 2 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 11

- M13 | Intensity: 18 | Inflow: 1 | Outflow: 2 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:04 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
2025-01-25 05:21:05 - Resonance: 0.1 | NetInflow: 2 | NetOutflow: 2 | NetOverflow: 0 | State: Active
